ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura;
15; 54; 49.594; 1.300; 4.005; 2.557; 2.510; 0.516;
15; 54; 49.644; 1.300; 4.001; 2.558; 2.510; 0.516;
15; 54; 49.694; 1.300; 4.001; 2.557; 2.510; 0.518;
15; 54; 49.951; 1.240; 4.011; 2.553; 2.511; 0.517;
15; 54; 50.001; 1.240; 4.009; 2.555; 2.510; 0.519;
15; 54; 50.051; 1.240; 4.005; 2.556; 2.511; 0.518;
15; 54; 50.101; 1.240; 4.002; 2.557; 2.511; 0.519;
15; 54; 50.151; 1.240; 4.000; 2.559; 2.510; 0.519;
15; 54; 50.201; 1.240; 4.002; 2.557; 2.509; 0.520;
15; 54; 50.251; 1.240; 4.006; 2.556; 2.509; 0.519;
15; 54; 50.301; 1.240; 4.008; 2.555; 2.508; 0.520;
15; 54; 50.351; 1.240; 4.010; 2.553; 2.510; 0.520;
15; 54; 50.401; 1.240; 4.012; 2.552; 2.511; 0.520;
15; 54; 50.451; 1.240; 4.011; 2.552; 2.511; 0.521;
15; 54; 50.501; 1.240; 4.009; 2.553; 2.511; 0.521;
15; 54; 50.551; 1.240; 4.006; 2.557; 2.511; 0.520;
15; 54; 50.601; 1.240; 4.002; 2.557; 2.510; 0.521;
15; 54; 50.651; 1.240; 4.001; 2.559; 2.509; 0.521;
15; 54; 50.701; 1.240; 4.002; 2.558; 2.509; 0.521;
15; 54; 50.751; 1.240; 4.007; 2.556; 2.509; 0.522;
15; 54; 50.801; 1.240; 4.007; 2.554; 2.509; 0.521;
15; 54; 50.851; 1.240; 4.010; 2.552; 2.510; 0.522;
15; 54; 50.901; 1.240; 4.011; 2.550; 2.510; 0.522;
15; 54; 50.951; 1.240; 4.010; 2.552; 2.511; 0.523;
15; 54; 51.001; 1.240; 4.009; 2.555; 2.511; 0.524;
15; 54; 51.051; 1.240; 4.005; 2.556; 2.511; 0.520;
15; 54; 51.101; 1.240; 4.002; 2.557; 2.510; 0.524;
15; 54; 51.151; 1.240; 4.000; 2.558; 2.510; 0.523;
15; 54; 51.201; 1.240; 4.001; 2.558; 2.510; 0.524;
15; 54; 51.251; 1.240; 4.004; 2.558; 2.509; 0.523;
15; 54; 51.301; 1.240; 4.007; 2.555; 2.509; 0.525;
15; 54; 51.351; 1.240; 4.007; 2.554; 2.508; 0.525;
15; 54; 51.401; 1.240; 4.009; 2.552; 2.509; 0.525;
15; 54; 51.620; 1.280; 4.003; 2.556; 2.509; 0.525;
15; 54; 51.670; 1.280; 4.007; 2.555; 2.509; 0.525;
15; 54; 51.720; 1.280; 4.007; 2.553; 2.509; 0.525;
15; 54; 51.770; 1.280; 4.009; 2.552; 2.509; 0.526;
15; 54; 51.820; 1.280; 4.012; 2.551; 2.510; 0.526;
15; 54; 51.870; 1.280; 4.010; 2.551; 2.511; 0.527;
15; 54; 51.920; 1.280; 4.008; 2.554; 2.511; 0.526;
15; 54; 51.970; 1.280; 4.004; 2.556; 2.510; 0.527;
15; 54; 52.020; 1.280; 4.000; 2.558; 2.510; 0.527;
15; 54; 52.070; 1.280; 4.000; 2.557; 2.510; 0.528;
15; 54; 52.120; 1.280; 4.005; 2.556; 2.509; 0.527;
15; 54; 52.170; 1.280; 4.006; 2.555; 2.508; 0.528;
15; 54; 52.220; 1.280; 4.010; 2.551; 2.510; 0.527;
15; 54; 52.270; 1.280; 4.011; 2.551; 2.511; 0.529;
15; 54; 52.320; 1.280; 4.009; 2.553; 2.510; 0.529;
15; 54; 52.370; 1.280; 4.005; 2.557; 2.511; 0.529;
15; 54; 52.420; 1.280; 4.000; 2.558; 2.510; 0.530;
15; 54; 52.470; 1.280; 4.002; 2.557; 2.509; 0.528;
15; 54; 52.520; 1.280; 4.006; 2.556; 2.508; 0.529;
15; 54; 52.570; 1.280; 4.008; 2.553; 2.508; 0.529;
15; 54; 52.620; 1.280; 4.010; 2.551; 2.511; 0.530;
15; 54; 52.670; 1.280; 4.009; 2.552; 2.510; 0.531;
15; 54; 52.720; 1.280; 4.004; 2.557; 2.511; 0.530;
15; 54; 52.770; 1.280; 4.001; 2.558; 2.510; 0.530;
15; 54; 52.820; 1.280; 4.003; 2.557; 2.509; 0.531;
15; 54; 52.870; 1.280; 4.007; 2.555; 2.508; 0.531;
15; 54; 52.920; 1.280; 4.009; 2.552; 2.510; 0.531;
15; 54; 52.970; 1.280; 4.011; 2.551; 2.511; 0.532;
15; 54; 53.020; 1.280; 4.010; 2.555; 2.511; 0.532;
15; 54; 53.070; 1.280; 4.004; 2.556; 2.510; 0.532;
15; 54; 53.257; 1.280; 4.002; 2.557; 2.509; 0.532;
15; 54; 53.307; 1.280; 4.006; 2.554; 2.509; 0.533;
15; 54; 53.357; 1.280; 4.009; 2.552; 2.510; 0.534;
15; 54; 53.407; 1.280; 4.010; 2.552; 2.511; 0.532;
15; 54; 53.457; 1.280; 4.005; 2.556; 2.511; 0.533;
15; 54; 53.507; 1.280; 4.000; 2.558; 2.510; 0.534;
15; 54; 53.557; 1.280; 4.005; 2.554; 2.509; 0.534;
15; 54; 53.607; 1.280; 4.009; 2.552; 2.509; 0.534;
15; 54; 53.657; 1.280; 4.010; 2.551; 2.511; 0.535;
15; 54; 53.707; 1.280; 4.008; 2.555; 2.511; 0.534;
15; 54; 53.757; 1.280; 4.002; 2.558; 2.511; 0.535;
15; 54; 53.807; 1.280; 4.000; 2.558; 2.509; 0.536;
15; 54; 53.857; 1.280; 4.005; 2.556; 2.509; 0.535;
15; 54; 53.907; 1.280; 4.008; 2.553; 2.509; 0.536;
15; 54; 53.957; 1.280; 4.011; 2.551; 2.510; 0.536;
15; 54; 54.007; 1.280; 4.010; 2.552; 2.511; 0.536;
15; 54; 54.057; 1.280; 4.004; 2.556; 2.511; 0.536;
15; 54; 54.107; 1.280; 4.000; 2.558; 2.510; 0.536;
15; 54; 54.157; 1.280; 4.002; 2.556; 2.509; 0.536;
15; 54; 54.207; 1.280; 4.005; 2.554; 2.508; 0.537;
15; 54; 54.257; 1.280; 4.008; 2.553; 2.509; 0.537;
15; 54; 54.307; 1.280; 4.010; 2.550; 2.510; 0.537;
15; 54; 54.357; 1.280; 4.010; 2.551; 2.511; 0.537;
15; 54; 54.407; 1.280; 4.005; 2.555; 2.510; 0.538;
15; 54; 54.457; 1.280; 4.001; 2.558; 2.511; 0.537;
15; 54; 54.507; 1.280; 4.000; 2.558; 2.509; 0.538;
15; 54; 54.557; 1.280; 4.004; 2.556; 2.508; 0.538;
15; 54; 54.607; 1.280; 4.006; 2.554; 2.509; 0.538;
15; 54; 54.657; 1.280; 4.009; 2.551; 2.510; 0.539;
15; 54; 54.707; 1.280; 4.012; 2.550; 2.511; 0.538;
15; 54; 54.890; 1.280; 4.007; 2.556; 2.510; 0.539;
15; 54; 54.940; 1.280; 4.000; 2.558; 2.510; 0.540;
15; 54; 54.990; 1.280; 4.000; 2.557; 2.510; 0.540;
15; 54; 55.040; 1.280; 4.005; 2.556; 2.509; 0.541;
15; 54; 55.090; 1.280; 4.007; 2.553; 2.509; 0.541;
15; 54; 55.140; 1.280; 4.010; 2.551; 2.510; 0.541;
15; 54; 55.190; 1.280; 4.009; 2.551; 2.511; 0.541;
15; 54; 55.240; 1.280; 4.006; 2.555; 2.510; 0.541;
15; 54; 55.290; 1.280; 4.001; 2.559; 2.510; 0.542;
15; 54; 55.340; 1.280; 4.001; 2.558; 2.509; 0.541;
15; 54; 55.390; 1.280; 4.005; 2.556; 2.509; 0.542;
15; 54; 55.440; 1.280; 4.008; 2.553; 2.509; 0.542;
15; 54; 55.490; 1.280; 4.009; 2.550; 2.510; 0.543;
15; 54; 55.540; 1.280; 4.009; 2.552; 2.511; 0.543;
15; 54; 55.590; 1.280; 4.009; 2.553; 2.511; 0.542;
15; 54; 55.640; 1.280; 4.003; 2.557; 2.511; 0.543;
15; 54; 55.690; 1.280; 3.999; 2.558; 2.509; 0.543;
15; 54; 55.740; 1.280; 4.001; 2.557; 2.509; 0.544;
15; 54; 55.790; 1.280; 4.005; 2.555; 2.508; 0.543;
15; 54; 55.840; 1.280; 4.008; 2.552; 2.509; 0.544;
15; 54; 55.890; 1.280; 4.010; 2.549; 2.511; 0.543;
15; 54; 55.940; 1.280; 4.011; 2.552; 2.511; 0.544;
15; 54; 55.990; 1.280; 4.007; 2.555; 2.511; 0.544;
15; 54; 56.040; 1.280; 4.001; 2.557; 2.510; 0.544;
15; 54; 56.090; 1.280; 4.000; 2.559; 2.510; 0.545;
15; 54; 56.140; 1.280; 4.002; 2.556; 2.509; 0.545;
15; 54; 56.190; 1.280; 4.005; 2.555; 2.508; 0.545;
15; 54; 56.240; 1.280; 4.007; 2.554; 2.509; 0.545;
15; 54; 56.290; 1.280; 4.008; 2.551; 2.510; 0.546;
15; 54; 56.340; 1.280; 4.011; 2.550; 2.510; 0.545;
15; 54; 56.539; 1.280; 4.008; 2.555; 2.511; 0.548;
15; 54; 56.589; 1.280; 4.004; 2.556; 2.510; 0.546;
15; 54; 56.639; 1.280; 4.000; 2.557; 2.510; 0.547;
15; 54; 56.689; 1.280; 4.001; 2.558; 2.510; 0.547;
15; 54; 56.739; 1.280; 4.005; 2.557; 2.509; 0.547;
15; 54; 56.789; 1.280; 4.006; 2.554; 2.508; 0.548;
15; 54; 56.839; 1.280; 4.009; 2.552; 2.510; 0.548;
15; 54; 56.889; 1.280; 4.010; 2.551; 2.511; 0.548;
15; 54; 56.939; 1.280; 4.010; 2.553; 2.511; 0.548;
15; 54; 56.989; 1.280; 4.006; 2.557; 2.510; 0.547;
15; 54; 57.039; 1.280; 4.000; 2.557; 2.511; 0.549;
15; 54; 57.089; 1.280; 3.998; 2.558; 2.510; 0.548;
15; 54; 57.139; 1.280; 4.001; 2.558; 2.509; 0.550;
15; 54; 57.189; 1.280; 4.004; 2.555; 2.508; 0.550;
15; 54; 57.239; 1.280; 4.006; 2.553; 2.509; 0.549;
15; 54; 57.289; 1.280; 4.010; 2.551; 2.510; 0.550;
15; 54; 57.339; 1.280; 4.009; 2.551; 2.511; 0.551;
15; 54; 57.389; 1.280; 4.010; 2.553; 2.511; 0.551;
15; 54; 57.439; 1.280; 4.004; 2.555; 2.510; 0.550;
15; 54; 57.489; 1.280; 3.999; 2.557; 2.510; 0.550;
15; 54; 57.539; 1.280; 4.001; 2.556; 2.508; 0.552;
15; 54; 57.589; 1.280; 4.006; 2.554; 2.508; 0.551;
15; 54; 57.639; 1.280; 4.008; 2.551; 2.509; 0.552;
15; 54; 57.689; 1.280; 4.010; 2.550; 2.510; 0.552;
15; 54; 57.739; 1.280; 4.009; 2.552; 2.511; 0.552;
15; 54; 57.789; 1.280; 4.006; 2.555; 2.510; 0.551;
15; 54; 57.839; 1.280; 4.000; 2.557; 2.510; 0.553;
15; 54; 57.889; 1.280; 4.000; 2.556; 2.509; 0.553;
15; 54; 57.939; 1.280; 4.004; 2.555; 2.509; 0.552;
15; 54; 57.989; 1.280; 4.006; 2.555; 2.508; 0.553;
15; 54; 58.211; 1.290; 4.007; 2.554; 2.511; 0.553;
15; 54; 58.261; 1.290; 4.000; 2.558; 2.510; 0.554;
15; 54; 58.311; 1.290; 3.999; 2.557; 2.509; 0.554;
15; 54; 58.361; 1.290; 4.002; 2.556; 2.509; 0.555;
15; 54; 58.411; 1.290; 4.005; 2.554; 2.508; 0.555;
15; 54; 58.461; 1.290; 4.006; 2.553; 2.509; 0.555;
15; 54; 58.511; 1.290; 4.010; 2.550; 2.511; 0.555;
15; 54; 58.561; 1.290; 4.010; 2.550; 2.511; 0.555;
15; 54; 58.611; 1.290; 4.007; 2.553; 2.511; 0.555;
15; 54; 58.661; 1.290; 4.003; 2.555; 2.511; 0.556;
15; 54; 58.711; 1.290; 4.000; 2.557; 2.510; 0.556;
15; 54; 58.761; 1.290; 4.000; 2.556; 2.509; 0.556;
15; 54; 58.811; 1.290; 4.001; 2.556; 2.508; 0.556;
15; 54; 58.861; 1.290; 4.005; 2.554; 2.509; 0.557;
15; 54; 58.911; 1.290; 4.006; 2.553; 2.509; 0.556;
15; 54; 58.961; 1.290; 4.008; 2.551; 2.509; 0.557;
15; 54; 59.011; 1.290; 4.010; 2.549; 2.511; 0.558;
15; 54; 59.061; 1.290; 4.008; 2.552; 2.511; 0.557;
15; 54; 59.111; 1.290; 4.004; 2.556; 2.511; 0.556;
15; 54; 59.161; 1.290; 4.000; 2.557; 2.510; 0.558;
15; 54; 59.211; 1.290; 3.999; 2.557; 2.509; 0.557;
15; 54; 59.261; 1.290; 4.001; 2.557; 2.509; 0.558;
15; 54; 59.311; 1.290; 4.005; 2.556; 2.508; 0.559;
15; 54; 59.361; 1.290; 4.007; 2.552; 2.509; 0.558;
15; 54; 59.411; 1.290; 4.009; 2.551; 2.510; 0.558;
15; 54; 59.461; 1.290; 4.010; 2.550; 2.510; 0.558;
15; 54; 59.511; 1.290; 4.009; 2.551; 2.511; 0.559;
15; 54; 59.561; 1.290; 4.007; 2.553; 2.511; 0.559;
15; 54; 59.611; 1.290; 4.004; 2.555; 2.510; 0.558;
15; 54; 59.661; 1.290; 4.002; 2.557; 2.510; 0.560;
15; 54; 59.843; 1.280; 4.000; 2.557; 2.510; 0.561;
15; 54; 59.893; 1.280; 3.999; 2.557; 2.510; 0.561;
15; 54; 59.943; 1.280; 4.001; 2.557; 2.509; 0.562;
15; 54; 59.993; 1.280; 4.004; 2.554; 2.509; 0.562;
15; 54; 60.043; 1.280; 4.005; 2.553; 2.508; 0.562;
15; 54; 60.093; 1.280; 4.007; 2.550; 2.510; 0.562;
15; 54; 60.143; 1.280; 4.010; 2.550; 2.510; 0.562;
15; 54; 60.193; 1.280; 4.010; 2.550; 2.511; 0.563;
15; 54; 60.243; 1.280; 4.010; 2.551; 2.511; 0.562;
15; 54; 60.293; 1.280; 4.007; 2.555; 2.511; 0.562;
15; 54; 60.343; 1.280; 4.002; 2.557; 2.510; 0.562;
15; 54; 60.393; 1.280; 3.999; 2.556; 2.510; 0.563;
15; 54; 60.443; 1.280; 3.998; 2.557; 2.509; 0.563;
15; 54; 60.493; 1.280; 4.000; 2.556; 2.509; 0.563;
15; 54; 60.543; 1.280; 4.005; 2.555; 2.508; 0.564;
15; 54; 60.593; 1.280; 4.006; 2.552; 2.508; 0.564;
15; 54; 60.643; 1.280; 4.008; 2.551; 2.510; 0.564;
15; 54; 60.693; 1.280; 4.009; 2.551; 2.511; 0.565;
15; 54; 60.743; 1.280; 4.008; 2.552; 2.511; 0.565;
15; 54; 60.793; 1.280; 4.005; 2.555; 2.510; 0.564;
15; 54; 60.843; 1.280; 4.000; 2.556; 2.510; 0.565;
15; 54; 60.893; 1.280; 3.998; 2.556; 2.509; 0.565;
15; 54; 60.943; 1.280; 4.000; 2.556; 2.509; 0.566;
15; 54; 60.993; 1.280; 4.003; 2.555; 2.509; 0.567;
15; 54; 61.043; 1.280; 4.006; 2.554; 2.508; 0.566;
15; 54; 61.093; 1.280; 4.007; 2.551; 2.509; 0.567;
15; 54; 61.143; 1.280; 4.009; 2.551; 2.509; 0.566;
15; 54; 61.193; 1.280; 4.009; 2.551; 2.511; 0.567;
15; 54; 61.243; 1.280; 4.008; 2.552; 2.511; 0.567;
15; 54; 61.293; 1.280; 4.005; 2.556; 2.510; 0.567;
15; 55; 1.537; 1.260; 4.001; 2.556; 2.509; 0.567;
15; 55; 1.587; 1.260; 4.005; 2.555; 2.509; 0.568;
15; 55; 1.637; 1.260; 4.006; 2.552; 2.509; 0.568;
15; 55; 1.687; 1.260; 4.009; 2.550; 2.511; 0.568;
15; 55; 1.737; 1.260; 4.009; 2.550; 2.511; 0.568;
15; 55; 1.787; 1.260; 4.006; 2.555; 2.511; 0.569;
15; 55; 1.837; 1.260; 4.000; 2.556; 2.510; 0.568;
15; 55; 1.887; 1.260; 3.999; 2.556; 2.509; 0.568;
15; 55; 1.937; 1.260; 4.000; 2.556; 2.508; 0.570;
15; 55; 1.987; 1.260; 4.005; 2.554; 2.509; 0.569;
15; 55; 2.037; 1.260; 4.007; 2.552; 2.509; 0.569;
15; 55; 2.087; 1.260; 4.009; 2.550; 2.511; 0.570;
15; 55; 2.137; 1.260; 4.009; 2.553; 2.510; 0.571;
15; 55; 2.187; 1.260; 4.004; 2.554; 2.510; 0.570;
15; 55; 2.237; 1.260; 4.000; 2.558; 2.510; 0.571;
15; 55; 2.287; 1.260; 3.998; 2.557; 2.509; 0.571;
15; 55; 2.337; 1.260; 4.001; 2.556; 2.510; 0.570;
15; 55; 2.387; 1.260; 4.005; 2.555; 2.509; 0.571;
15; 55; 2.437; 1.260; 4.006; 2.553; 2.509; 0.571;
15; 55; 2.487; 1.260; 4.008; 2.550; 2.509; 0.571;
15; 55; 2.537; 1.260; 4.009; 2.549; 2.511; 0.571;
15; 55; 2.587; 1.260; 4.008; 2.552; 2.510; 0.572;
15; 55; 2.637; 1.260; 4.004; 2.555; 2.510; 0.572;
15; 55; 2.687; 1.260; 3.999; 2.558; 2.509; 0.573;
15; 55; 2.737; 1.260; 3.999; 2.557; 2.509; 0.572;
15; 55; 2.787; 1.260; 4.004; 2.555; 2.509; 0.572;
15; 55; 2.837; 1.260; 4.005; 2.553; 2.509; 0.573;
15; 55; 2.887; 1.260; 4.007; 2.551; 2.510; 0.573;
15; 55; 2.937; 1.260; 4.008; 2.550; 2.512; 0.573;
15; 55; 2.987; 1.260; 4.011; 2.550; 2.511; 0.573;
15; 55; 3.216; 1.270; 4.002; 2.556; 2.509; 0.573;
15; 55; 3.266; 1.270; 4.005; 2.555; 2.508; 0.574;
15; 55; 3.316; 1.270; 4.005; 2.553; 2.509; 0.575;
15; 55; 3.366; 1.270; 4.008; 2.550; 2.510; 0.575;
15; 55; 3.416; 1.270; 4.009; 2.551; 2.511; 0.575;
15; 55; 3.466; 1.270; 4.006; 2.553; 2.511; 0.576;
15; 55; 3.516; 1.270; 4.003; 2.556; 2.510; 0.575;
15; 55; 3.566; 1.270; 3.998; 2.558; 2.510; 0.576;
15; 55; 3.616; 1.270; 3.999; 2.557; 2.509; 0.576;
15; 55; 3.666; 1.270; 4.001; 2.556; 2.509; 0.576;
15; 55; 3.716; 1.270; 4.003; 2.555; 2.508; 0.576;
15; 55; 3.766; 1.270; 4.006; 2.553; 2.509; 0.577;
15; 55; 3.816; 1.270; 4.007; 2.551; 2.510; 0.577;
15; 55; 3.866; 1.270; 4.009; 2.550; 2.510; 0.578;
15; 55; 3.916; 1.270; 4.008; 2.552; 2.511; 0.577;
15; 55; 3.966; 1.270; 4.003; 2.556; 2.511; 0.577;
15; 55; 4.016; 1.270; 3.999; 2.556; 2.510; 0.578;
15; 55; 4.066; 1.270; 3.999; 2.558; 2.510; 0.578;
15; 55; 4.116; 1.270; 4.000; 2.556; 2.509; 0.578;
15; 55; 4.166; 1.270; 4.005; 2.554; 2.508; 0.578;
15; 55; 4.216; 1.270; 4.005; 2.553; 2.509; 0.579;
15; 55; 4.266; 1.270; 4.009; 2.551; 2.509; 0.579;
15; 55; 4.316; 1.270; 4.010; 2.549; 2.511; 0.579;
15; 55; 4.366; 1.270; 4.007; 2.552; 2.512; 0.579;
15; 55; 4.416; 1.270; 4.006; 2.554; 2.511; 0.579;
15; 55; 4.466; 1.270; 4.001; 2.556; 2.510; 0.579;
15; 55; 4.516; 1.270; 3.998; 2.556; 2.509; 0.580;
15; 55; 4.566; 1.270; 3.999; 2.557; 2.509; 0.580;
15; 55; 4.616; 1.270; 3.999; 2.555; 2.508; 0.580;
15; 55; 4.666; 1.270; 4.004; 2.555; 2.508; 0.580;
15; 55; 4.858; 1.280; 4.007; 2.551; 2.510; 0.580;
15; 55; 4.908; 1.280; 4.009; 2.550; 2.511; 0.581;
15; 55; 4.958; 1.280; 4.008; 2.550; 2.511; 0.582;
15; 55; 5.008; 1.280; 4.007; 2.553; 2.511; 0.581;
15; 55; 5.058; 1.280; 4.003; 2.555; 2.511; 0.581;
15; 55; 5.108; 1.280; 3.999; 2.557; 2.509; 0.582;
15; 55; 5.158; 1.280; 3.998; 2.557; 2.509; 0.581;
15; 55; 5.208; 1.280; 4.001; 2.557; 2.509; 0.584;
15; 55; 5.258; 1.280; 4.002; 2.556; 2.509; 0.582;
15; 55; 5.308; 1.280; 4.004; 2.555; 2.509; 0.583;
15; 55; 5.358; 1.280; 4.006; 2.552; 2.509; 0.583;
15; 55; 5.408; 1.280; 4.008; 2.551; 2.510; 0.583;
15; 55; 5.458; 1.280; 4.009; 2.550; 2.512; 0.583;
15; 55; 5.508; 1.280; 4.007; 2.551; 2.511; 0.583;
15; 55; 5.558; 1.280; 4.004; 2.555; 2.511; 0.583;
15; 55; 5.608; 1.280; 3.999; 2.557; 2.510; 0.583;
15; 55; 5.658; 1.280; 3.998; 2.556; 2.509; 0.584;
15; 55; 5.708; 1.280; 3.999; 2.556; 2.508; 0.585;
15; 55; 5.758; 1.280; 4.001; 2.554; 2.509; 0.584;
15; 55; 5.808; 1.280; 4.003; 2.554; 2.509; 0.584;
15; 55; 5.858; 1.280; 4.006; 2.552; 2.509; 0.585;
15; 55; 5.908; 1.280; 4.007; 2.550; 2.509; 0.585;
15; 55; 5.958; 1.280; 4.009; 2.550; 2.510; 0.585;
15; 55; 6.008; 1.280; 4.007; 2.551; 2.510; 0.585;
15; 55; 6.058; 1.280; 4.005; 2.554; 2.510; 0.585;
15; 55; 6.108; 1.280; 3.999; 2.557; 2.510; 0.586;
15; 55; 6.158; 1.280; 3.998; 2.556; 2.509; 0.585;
15; 55; 6.208; 1.280; 4.000; 2.557; 2.509; 0.587;
15; 55; 6.258; 1.280; 4.001; 2.555; 2.509; 0.587;
15; 55; 6.308; 1.280; 4.004; 2.553; 2.508; 0.586;
15; 55; 6.515; 1.260; 4.001; 2.555; 2.509; 0.586;
15; 55; 6.565; 1.260; 4.002; 2.555; 2.508; 0.588;
15; 55; 6.615; 1.260; 4.003; 2.554; 2.509; 0.587;
15; 55; 6.665; 1.260; 4.005; 2.552; 2.509; 0.587;
15; 55; 6.715; 1.260; 4.008; 2.550; 2.510; 0.588;
15; 55; 6.765; 1.260; 4.009; 2.550; 2.510; 0.588;
15; 55; 6.815; 1.260; 4.007; 2.551; 2.511; 0.588;
15; 55; 6.865; 1.260; 4.008; 2.553; 2.511; 0.588;
15; 55; 6.915; 1.260; 4.003; 2.555; 2.510; 0.588;
15; 55; 6.965; 1.260; 4.000; 2.557; 2.510; 0.588;
15; 55; 7.015; 1.260; 3.998; 2.557; 2.510; 0.589;
15; 55; 7.065; 1.260; 3.997; 2.557; 2.509; 0.589;
15; 55; 7.115; 1.260; 3.999; 2.557; 2.509; 0.588;
15; 55; 7.165; 1.260; 4.000; 2.555; 2.509; 0.588;
15; 55; 7.215; 1.260; 4.002; 2.556; 2.508; 0.590;
15; 55; 7.265; 1.260; 4.003; 2.552; 2.508; 0.589;
15; 55; 7.315; 1.260; 4.006; 2.552; 2.509; 0.590;
15; 55; 7.365; 1.260; 4.007; 2.549; 2.510; 0.589;
15; 55; 7.415; 1.260; 4.009; 2.550; 2.511; 0.590;
15; 55; 7.465; 1.260; 4.007; 2.551; 2.511; 0.590;
15; 55; 7.515; 1.260; 4.007; 2.553; 2.510; 0.590;
15; 55; 7.565; 1.260; 4.002; 2.556; 2.511; 0.589;
15; 55; 7.615; 1.260; 3.998; 2.557; 2.510; 0.590;
15; 55; 7.665; 1.260; 3.999; 2.557; 2.509; 0.589;
15; 55; 7.715; 1.260; 4.000; 2.555; 2.509; 0.590;
15; 55; 7.765; 1.260; 4.002; 2.554; 2.508; 0.590;
15; 55; 7.815; 1.260; 4.005; 2.552; 2.509; 0.590;
15; 55; 7.865; 1.260; 4.008; 2.551; 2.510; 0.590;
15; 55; 7.915; 1.260; 4.008; 2.550; 2.510; 0.590;
15; 55; 7.965; 1.260; 4.006; 2.552; 2.511; 0.591;
15; 55; 8.144; 1.250; 4.002; 2.554; 2.509; 0.591;
15; 55; 8.194; 1.250; 4.005; 2.552; 2.509; 0.591;
15; 55; 8.244; 1.250; 4.008; 2.550; 2.510; 0.591;
15; 55; 8.294; 1.250; 4.007; 2.551; 2.511; 0.591;
15; 55; 8.344; 1.250; 4.007; 2.554; 2.511; 0.591;
15; 55; 8.394; 1.250; 3.999; 2.557; 2.510; 0.591;
15; 55; 8.444; 1.250; 3.998; 2.556; 2.510; 0.589;
15; 55; 8.494; 1.250; 3.999; 2.556; 2.508; 0.591;
15; 55; 8.544; 1.250; 4.002; 2.555; 2.508; 0.591;
15; 55; 8.594; 1.250; 4.004; 2.553; 2.509; 0.591;
15; 55; 8.644; 1.250; 4.006; 2.550; 2.509; 0.591;
15; 55; 8.694; 1.250; 4.009; 2.550; 2.510; 0.592;
15; 55; 8.744; 1.250; 4.007; 2.552; 2.511; 0.591;
15; 55; 8.794; 1.250; 4.004; 2.554; 2.511; 0.591;
15; 55; 8.844; 1.250; 3.999; 2.557; 2.509; 0.592;
15; 55; 8.894; 1.250; 3.997; 2.557; 2.510; 0.592;
15; 55; 8.944; 1.250; 3.998; 2.557; 2.509; 0.591;
15; 55; 8.994; 1.250; 4.000; 2.557; 2.509; 0.591;
15; 55; 9.044; 1.250; 4.003; 2.554; 2.509; 0.592;
15; 55; 9.094; 1.250; 4.004; 2.553; 2.508; 0.591;
15; 55; 9.144; 1.250; 4.005; 2.552; 2.509; 0.592;
15; 55; 9.194; 1.250; 4.007; 2.550; 2.510; 0.591;
15; 55; 9.244; 1.250; 4.008; 2.550; 2.510; 0.592;
15; 55; 9.294; 1.250; 4.009; 2.550; 2.511; 0.592;
15; 55; 9.344; 1.250; 4.006; 2.551; 2.511; 0.591;
15; 55; 9.394; 1.250; 4.007; 2.554; 2.511; 0.592;
15; 55; 9.444; 1.250; 4.001; 2.556; 2.510; 0.591;
15; 55; 9.494; 1.250; 3.999; 2.556; 2.510; 0.592;
15; 55; 9.544; 1.250; 3.997; 2.558; 2.509; 0.592;
15; 55; 9.594; 1.250; 3.998; 2.557; 2.509; 0.592;
15; 55; 9.787; 1.260; 4.005; 2.553; 2.509; 0.592;
15; 55; 9.837; 1.260; 4.005; 2.551; 2.509; 0.591;
15; 55; 9.887; 1.260; 4.006; 2.550; 2.509; 0.592;
15; 55; 9.937; 1.260; 4.007; 2.550; 2.510; 0.592;
15; 55; 9.987; 1.260; 4.009; 2.550; 2.511; 0.591;
15; 55; 10.037; 1.260; 4.008; 2.551; 2.510; 0.592;
15; 55; 10.087; 1.260; 4.006; 2.551; 2.511; 0.592;
15; 55; 10.137; 1.260; 4.007; 2.554; 2.511; 0.592;
15; 55; 10.187; 1.260; 4.000; 2.556; 2.511; 0.591;
15; 55; 10.237; 1.260; 3.997; 2.557; 2.510; 0.592;
15; 55; 10.287; 1.260; 3.998; 2.557; 2.509; 0.590;
15; 55; 10.337; 1.260; 3.999; 2.556; 2.509; 0.592;
15; 55; 10.387; 1.260; 4.000; 2.555; 2.508; 0.591;
15; 55; 10.437; 1.260; 4.002; 2.554; 2.509; 0.591;
15; 55; 10.487; 1.260; 4.003; 2.552; 2.509; 0.592;
15; 55; 10.537; 1.260; 4.007; 2.552; 2.511; 0.591;
15; 55; 10.587; 1.260; 4.006; 2.552; 2.509; 0.591;
15; 55; 10.637; 1.260; 4.007; 2.550; 2.510; 0.591;
15; 55; 10.687; 1.260; 4.010; 2.550; 2.511; 0.591;
15; 55; 10.737; 1.260; 4.007; 2.552; 2.511; 0.592;
15; 55; 10.787; 1.260; 4.007; 2.553; 2.511; 0.592;
15; 55; 10.837; 1.260; 4.002; 2.555; 2.510; 0.590;
15; 55; 10.887; 1.260; 3.998; 2.557; 2.510; 0.592;
15; 55; 10.937; 1.260; 3.997; 2.556; 2.509; 0.591;
