ore; minuti; secondi; corrente; tensione; lemcurr; lemref; temperatura/100;
19; 29; 60.101; 0.000; 3.322; 2.510; 2.505; 0.554;
19; 29; 60.151; 0.000; 3.321; 2.509; 2.504; 0.554;
19; 29; 60.201; 0.000; 3.321; 2.509; 2.504; 0.554;
19; 29; 60.251; 0.000; 3.322; 2.511; 2.505; 0.554;
19; 29; 60.301; 0.000; 3.322; 2.509; 2.505; 0.554;
19; 29; 60.351; 0.000; 3.322; 2.511; 2.505; 0.554;
19; 29; 60.401; 0.000; 3.322; 2.512; 2.503; 0.554;
19; 29; 60.451; 0.000; 3.322; 2.510; 2.504; 0.554;
19; 29; 60.501; 0.000; 3.322; 2.509; 2.505; 0.553;
19; 29; 60.551; 0.000; 3.322; 2.510; 2.504; 0.554;
19; 29; 60.601; 0.000; 3.321; 2.510; 2.505; 0.554;
19; 29; 60.651; 0.000; 3.322; 2.510; 2.504; 0.554;
19; 29; 60.701; 0.000; 3.321; 2.510; 2.505; 0.554;
19; 29; 60.751; 0.000; 3.321; 2.511; 2.505; 0.554;
19; 29; 60.801; 0.000; 3.321; 2.510; 2.505; 0.554;
19; 29; 60.851; 0.000; 3.321; 2.510; 2.505; 0.553;
19; 29; 60.901; 0.000; 3.322; 2.510; 2.505; 0.554;
19; 29; 60.951; 0.000; 3.322; 2.509; 2.505; 0.553;
19; 29; 61.001; 0.000; 3.322; 2.510; 2.505; 0.553;
19; 29; 61.051; 0.000; 3.322; 2.510; 2.505; 0.554;
19; 30; 1.207;-0.040; 3.321; 2.510; 2.505; 0.553;
19; 30; 1.257;-0.040; 3.322; 2.510; 2.504; 0.551;
19; 30; 1.307;-0.040; 3.321; 2.511; 2.505; 0.554;
19; 30; 1.357;-0.040; 3.322; 2.509; 2.505; 0.554;
19; 30; 1.407;-0.040; 3.322; 2.511; 2.505; 0.553;
19; 30; 1.457;-0.040; 3.323; 2.509; 2.504; 0.554;
19; 30; 1.507;-0.040; 3.320; 2.511; 2.504; 0.554;
19; 30; 1.557;-0.040; 3.321; 2.510; 2.504; 0.553;
19; 30; 1.607;-0.040; 3.322; 2.510; 2.505; 0.553;
19; 30; 1.657;-0.040; 3.321; 2.510; 2.503; 0.554;
19; 30; 1.707;-0.040; 3.321; 2.510; 2.504; 0.554;
19; 30; 1.757;-0.040; 3.322; 2.510; 2.504; 0.554;
19; 30; 1.807;-0.040; 3.322; 2.510; 2.505; 0.553;
19; 30; 1.857;-0.040; 3.322; 2.510; 2.504; 0.550;
19; 30; 1.907;-0.040; 3.322; 2.510; 2.505; 0.555;
19; 30; 1.957;-0.040; 3.322; 2.510; 2.505; 0.553;
19; 30; 2.007;-0.040; 3.321; 2.510; 2.505; 0.553;
19; 30; 2.057;-0.040; 3.324; 2.510; 2.505; 0.553;
19; 30; 2.107;-0.040; 3.321; 2.510; 2.505; 0.553;
19; 30; 2.157;-0.040; 3.321; 2.509; 2.505; 0.553;
19; 30; 2.207;-0.040; 3.321; 2.509; 2.504; 0.553;
19; 30; 2.257;-0.040; 3.321; 2.512; 2.504; 0.553;
19; 30; 2.307;-0.040; 3.322; 2.510; 2.505; 0.553;
19; 30; 2.357;-0.040; 3.322; 2.510; 2.503; 0.553;
19; 30; 2.407;-0.040; 3.321; 2.509; 2.505; 0.553;
19; 30; 2.457;-0.040; 3.322; 2.510; 2.504; 0.553;
19; 30; 2.507;-0.040; 3.322; 2.510; 2.505; 0.552;
19; 30; 2.557;-0.040; 3.321; 2.509; 2.504; 0.554;
19; 30; 2.607;-0.040; 3.321; 2.511; 2.504; 0.552;
19; 30; 2.657;-0.040; 3.321; 2.510; 2.504; 0.553;
19; 30; 2.808;-0.020; 3.322; 2.509; 2.505; 0.553;
19; 30; 2.858;-0.020; 3.322; 2.510; 2.504; 0.554;
19; 30; 2.908;-0.020; 3.322; 2.511; 2.504; 0.553;
19; 30; 2.958;-0.020; 3.322; 2.512; 2.505; 0.554;
19; 30; 3.008;-0.020; 3.322; 2.509; 2.504; 0.551;
19; 30; 3.058;-0.020; 3.323; 2.510; 2.505; 0.552;
19; 30; 3.108;-0.020; 3.320; 2.510; 2.504; 0.553;
19; 30; 3.158;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 3.208;-0.020; 3.321; 2.510; 2.504; 0.553;
19; 30; 3.258;-0.020; 3.322; 2.510; 2.504; 0.553;
19; 30; 3.308;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 3.358;-0.020; 3.322; 2.510; 2.504; 0.553;
19; 30; 3.408;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 3.458;-0.020; 3.322; 2.511; 2.504; 0.553;
19; 30; 3.508;-0.020; 3.322; 2.511; 2.504; 0.553;
19; 30; 3.558;-0.020; 3.321; 2.509; 2.505; 0.554;
19; 30; 3.608;-0.020; 3.321; 2.510; 2.504; 0.552;
19; 30; 3.658;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 3.708;-0.020; 3.323; 2.510; 2.504; 0.552;
19; 30; 3.758;-0.020; 3.319; 2.510; 2.505; 0.553;
19; 30; 3.808;-0.020; 3.321; 2.510; 2.505; 0.553;
19; 30; 3.858;-0.020; 3.322; 2.510; 2.504; 0.553;
19; 30; 3.908;-0.020; 3.322; 2.511; 2.505; 0.552;
19; 30; 3.958;-0.020; 3.321; 2.511; 2.504; 0.553;
19; 30; 4.008;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 4.058;-0.020; 3.321; 2.509; 2.504; 0.553;
19; 30; 4.108;-0.020; 3.321; 2.510; 2.505; 0.554;
19; 30; 4.158;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 4.208;-0.020; 3.321; 2.511; 2.505; 0.552;
19; 30; 4.258;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 4.416;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 4.466;-0.020; 3.322; 2.509; 2.504; 0.553;
19; 30; 4.516;-0.020; 3.321; 2.510; 2.504; 0.552;
19; 30; 4.566;-0.020; 3.321; 2.511; 2.504; 0.553;
19; 30; 4.616;-0.020; 3.321; 2.510; 2.505; 0.552;
19; 30; 4.666;-0.020; 3.322; 2.510; 2.505; 0.552;
19; 30; 4.716;-0.020; 3.321; 2.510; 2.504; 0.553;
19; 30; 4.766;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 4.816;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 4.866;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 4.916;-0.020; 3.322; 2.510; 2.505; 0.551;
19; 30; 4.966;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 5.016;-0.020; 3.321; 2.510; 2.504; 0.553;
19; 30; 5.066;-0.020; 3.322; 2.510; 2.505; 0.551;
19; 30; 5.116;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 5.166;-0.020; 3.320; 2.509; 2.504; 0.552;
19; 30; 5.216;-0.020; 3.321; 2.511; 2.505; 0.552;
19; 30; 5.266;-0.020; 3.321; 2.510; 2.505; 0.552;
19; 30; 5.316;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 5.366;-0.020; 3.322; 2.510; 2.505; 0.552;
19; 30; 5.416;-0.020; 3.321; 2.510; 2.504; 0.552;
19; 30; 5.466;-0.020; 3.322; 2.511; 2.505; 0.553;
19; 30; 5.516;-0.020; 3.321; 2.511; 2.504; 0.552;
19; 30; 5.566;-0.020; 3.321; 2.510; 2.504; 0.552;
19; 30; 5.616;-0.020; 3.321; 2.509; 2.504; 0.552;
19; 30; 5.666;-0.020; 3.322; 2.511; 2.505; 0.552;
19; 30; 5.716;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 5.766;-0.020; 3.321; 2.510; 2.504; 0.552;
19; 30; 5.816;-0.020; 3.321; 2.510; 2.505; 0.552;
19; 30; 5.866;-0.020; 3.321; 2.510; 2.505; 0.552;
19; 30; 6.016; 0.000; 3.322; 2.510; 2.504; 0.552;
19; 30; 6.066; 0.000; 3.321; 2.510; 2.505; 0.552;
19; 30; 6.116; 0.000; 3.321; 2.510; 2.505; 0.553;
19; 30; 6.166; 0.000; 3.321; 2.509; 2.505; 0.553;
19; 30; 6.216; 0.000; 3.322; 2.511; 2.505; 0.550;
19; 30; 6.266; 0.000; 3.322; 2.510; 2.505; 0.551;
19; 30; 6.316; 0.000; 3.322; 2.510; 2.505; 0.553;
19; 30; 6.366; 0.000; 3.321; 2.510; 2.505; 0.551;
19; 30; 6.416; 0.000; 3.324; 2.511; 2.505; 0.552;
19; 30; 6.466; 0.000; 3.320; 2.510; 2.505; 0.552;
19; 30; 6.516; 0.000; 3.322; 2.510; 2.505; 0.552;
19; 30; 6.566; 0.000; 3.321; 2.511; 2.505; 0.552;
19; 30; 6.616; 0.000; 3.321; 2.510; 2.504; 0.552;
19; 30; 6.666; 0.000; 3.321; 2.511; 2.504; 0.552;
19; 30; 6.716; 0.000; 3.321; 2.510; 2.505; 0.552;
19; 30; 6.766; 0.000; 3.320; 2.511; 2.504; 0.552;
19; 30; 6.816; 0.000; 3.321; 2.511; 2.504; 0.553;
19; 30; 6.866; 0.000; 3.322; 2.510; 2.504; 0.551;
19; 30; 6.916; 0.000; 3.322; 2.510; 2.505; 0.552;
19; 30; 6.966; 0.000; 3.321; 2.511; 2.504; 0.551;
19; 30; 7.016; 0.000; 3.324; 2.510; 2.505; 0.552;
19; 30; 7.066; 0.000; 3.320; 2.511; 2.505; 0.551;
19; 30; 7.116; 0.000; 3.322; 2.510; 2.505; 0.552;
19; 30; 7.166; 0.000; 3.321; 2.510; 2.504; 0.552;
19; 30; 7.216; 0.000; 3.321; 2.510; 2.505; 0.551;
19; 30; 7.266; 0.000; 3.321; 2.511; 2.504; 0.551;
19; 30; 7.316; 0.000; 3.321; 2.511; 2.505; 0.552;
19; 30; 7.366; 0.000; 3.322; 2.510; 2.505; 0.552;
19; 30; 7.416; 0.000; 3.321; 2.510; 2.504; 0.550;
19; 30; 7.466; 0.000; 3.322; 2.510; 2.504; 0.552;
19; 30; 7.616;-0.030; 3.321; 2.509; 2.504; 0.552;
19; 30; 7.666;-0.030; 3.321; 2.511; 2.504; 0.552;
19; 30; 7.716;-0.030; 3.321; 2.510; 2.505; 0.551;
19; 30; 7.766;-0.030; 3.321; 2.510; 2.503; 0.552;
19; 30; 7.816;-0.030; 3.322; 2.510; 2.505; 0.551;
19; 30; 7.866;-0.030; 3.321; 2.511; 2.505; 0.551;
19; 30; 7.916;-0.030; 3.322; 2.510; 2.505; 0.553;
19; 30; 7.966;-0.030; 3.321; 2.511; 2.504; 0.549;
19; 30; 8.016;-0.030; 3.322; 2.511; 2.504; 0.551;
19; 30; 8.066;-0.030; 3.322; 2.511; 2.505; 0.553;
19; 30; 8.116;-0.030; 3.321; 2.511; 2.504; 0.549;
19; 30; 8.166;-0.030; 3.322; 2.510; 2.505; 0.552;
19; 30; 8.216;-0.030; 3.323; 2.510; 2.505; 0.551;
19; 30; 8.266;-0.030; 3.321; 2.510; 2.504; 0.551;
19; 30; 8.316;-0.030; 3.321; 2.511; 2.505; 0.552;
19; 30; 8.366;-0.030; 3.322; 2.509; 2.505; 0.552;
19; 30; 8.416;-0.030; 3.322; 2.511; 2.505; 0.551;
19; 30; 8.466;-0.030; 3.322; 2.510; 2.505; 0.551;
19; 30; 8.516;-0.030; 3.322; 2.510; 2.505; 0.551;
19; 30; 8.566;-0.030; 3.322; 2.511; 2.504; 0.552;
19; 30; 8.616;-0.030; 3.322; 2.511; 2.505; 0.551;
19; 30; 8.666;-0.030; 3.322; 2.510; 2.504; 0.551;
19; 30; 8.716;-0.030; 3.322; 2.510; 2.505; 0.550;
19; 30; 8.766;-0.030; 3.322; 2.510; 2.505; 0.551;
19; 30; 8.816;-0.030; 3.321; 2.511; 2.505; 0.550;
19; 30; 8.866;-0.030; 3.322; 2.510; 2.505; 0.551;
19; 30; 8.916;-0.030; 3.320; 2.510; 2.505; 0.551;
19; 30; 8.966;-0.030; 3.322; 2.511; 2.504; 0.551;
19; 30; 9.016;-0.030; 3.322; 2.510; 2.505; 0.551;
19; 30; 9.066;-0.030; 3.322; 2.510; 2.505; 0.551;
19; 30; 9.231; 0.000; 3.320; 2.510; 2.505; 0.551;
19; 30; 9.281; 0.000; 3.321; 2.510; 2.504; 0.551;
19; 30; 9.331; 0.000; 3.322; 2.510; 2.505; 0.551;
19; 30; 9.381; 0.000; 3.322; 2.510; 2.504; 0.551;
19; 30; 9.431; 0.000; 3.322; 2.511; 2.504; 0.551;
19; 30; 9.481; 0.000; 3.322; 2.510; 2.505; 0.551;
19; 30; 9.531; 0.000; 3.321; 2.510; 2.505; 0.550;
19; 30; 9.581; 0.000; 3.321; 2.511; 2.504; 0.552;
19; 30; 9.631; 0.000; 3.321; 2.510; 2.505; 0.552;
19; 30; 9.681; 0.000; 3.322; 2.509; 2.504; 0.551;
19; 30; 9.731; 0.000; 3.322; 2.510; 2.505; 0.550;
19; 30; 9.781; 0.000; 3.322; 2.510; 2.505; 0.550;
19; 30; 9.831; 0.000; 3.322; 2.510; 2.505; 0.553;
19; 30; 9.881; 0.000; 3.322; 2.510; 2.505; 0.550;
19; 30; 9.931; 0.000; 3.323; 2.510; 2.505; 0.551;
19; 30; 9.981; 0.000; 3.321; 2.509; 2.504; 0.551;
19; 30; 10.031; 0.000; 3.320; 2.510; 2.505; 0.551;
19; 30; 10.081; 0.000; 3.322; 2.510; 2.505; 0.551;
19; 30; 10.131; 0.000; 3.321; 2.510; 2.505; 0.551;
19; 30; 10.181; 0.000; 3.322; 2.512; 2.504; 0.550;
19; 30; 10.231; 0.000; 3.322; 2.510; 2.505; 0.550;
19; 30; 10.281; 0.000; 3.322; 2.510; 2.504; 0.550;
19; 30; 10.331; 0.000; 3.322; 2.510; 2.504; 0.551;
19; 30; 10.381; 0.000; 3.322; 2.510; 2.505; 0.551;
19; 30; 10.431; 0.000; 3.321; 2.511; 2.505; 0.551;
19; 30; 10.481; 0.000; 3.322; 2.510; 2.505; 0.550;
19; 30; 10.531; 0.000; 3.321; 2.510; 2.504; 0.550;
19; 30; 10.581; 0.000; 3.321; 2.511; 2.505; 0.552;
19; 30; 10.631; 0.000; 3.322; 2.510; 2.505; 0.546;
19; 30; 10.681; 0.000; 3.322; 2.510; 2.504; 0.552;
19; 30; 10.837;-0.020; 3.322; 2.510; 2.504; 0.551;
19; 30; 10.887;-0.020; 3.321; 2.509; 2.504; 0.550;
19; 30; 10.937;-0.020; 3.321; 2.511; 2.505; 0.551;
19; 30; 10.987;-0.020; 3.321; 2.510; 2.504; 0.550;
19; 30; 11.037;-0.020; 3.322; 2.510; 2.505; 0.549;
19; 30; 11.087;-0.020; 3.322; 2.511; 2.504; 0.554;
19; 30; 11.137;-0.020; 3.322; 2.510; 2.504; 0.549;
19; 30; 11.187;-0.020; 3.322; 2.510; 2.505; 0.545;
19; 30; 11.237;-0.020; 3.322; 2.510; 2.505; 0.552;
19; 30; 11.287;-0.020; 3.323; 2.510; 2.505; 0.549;
19; 30; 11.337;-0.020; 3.322; 2.511; 2.504; 0.551;
19; 30; 11.387;-0.020; 3.322; 2.511; 2.505; 0.549;
19; 30; 11.437;-0.020; 3.322; 2.511; 2.505; 0.550;
19; 30; 11.487;-0.020; 3.321; 2.510; 2.504; 0.550;
19; 30; 11.537;-0.020; 3.320; 2.510; 2.505; 0.550;
19; 30; 11.587;-0.020; 3.322; 2.511; 2.505; 0.549;
19; 30; 11.637;-0.020; 3.321; 2.511; 2.505; 0.550;
19; 30; 11.687;-0.020; 3.321; 2.510; 2.505; 0.551;
19; 30; 11.737;-0.020; 3.322; 2.511; 2.505; 0.549;
19; 30; 11.787;-0.020; 3.324; 2.510; 2.504; 0.550;
19; 30; 11.837;-0.020; 3.323; 2.511; 2.505; 0.551;
19; 30; 11.887;-0.020; 3.322; 2.510; 2.505; 0.549;
19; 30; 11.937;-0.020; 3.322; 2.510; 2.505; 0.553;
19; 30; 11.987;-0.020; 3.321; 2.511; 2.504; 0.547;
19; 30; 12.037;-0.020; 3.322; 2.510; 2.505; 0.547;
19; 30; 12.087;-0.020; 3.322; 2.510; 2.505; 0.551;
19; 30; 12.137;-0.020; 3.322; 2.509; 2.505; 0.550;
19; 30; 12.187;-0.020; 3.321; 2.510; 2.504; 0.550;
19; 30; 12.237;-0.020; 3.322; 2.511; 2.505; 0.550;
19; 30; 12.287;-0.020; 3.320; 2.510; 2.504; 0.550;
19; 30; 12.445;-0.040; 3.322; 2.511; 2.504; 0.551;
19; 30; 12.495;-0.040; 3.321; 2.510; 2.505; 0.549;
19; 30; 12.545;-0.040; 3.321; 2.511; 2.505; 0.550;
19; 30; 12.595;-0.040; 3.321; 2.511; 2.504; 0.550;
19; 30; 12.645;-0.040; 3.322; 2.510; 2.504; 0.550;
19; 30; 12.695;-0.040; 3.322; 2.510; 2.505; 0.550;
19; 30; 12.745;-0.040; 3.320; 2.510; 2.505; 0.548;
19; 30; 12.795;-0.040; 3.320; 2.511; 2.505; 0.551;
19; 30; 12.845;-0.040; 3.321; 2.510; 2.504; 0.550;
19; 30; 12.895;-0.040; 3.322; 2.510; 2.505; 0.550;
19; 30; 12.945;-0.040; 3.323; 2.510; 2.504; 0.550;
19; 30; 12.995;-0.040; 3.322; 2.509; 2.506; 0.550;
19; 30; 13.045;-0.040; 3.323; 2.510; 2.505; 0.551;
19; 30; 13.095;-0.040; 3.321; 2.511; 2.504; 0.552;
19; 30; 13.145;-0.040; 3.322; 2.510; 2.504; 0.548;
19; 30; 13.195;-0.040; 3.322; 2.511; 2.505; 0.550;
19; 30; 13.245;-0.040; 3.322; 2.510; 2.505; 0.552;
19; 30; 13.295;-0.040; 3.322; 2.510; 2.504; 0.549;
19; 30; 13.345;-0.040; 3.321; 2.511; 2.504; 0.551;
19; 30; 13.395;-0.040; 3.321; 2.510; 2.505; 0.551;
19; 30; 13.445;-0.040; 3.321; 2.510; 2.505; 0.550;
19; 30; 13.495;-0.040; 3.322; 2.510; 2.504; 0.550;
19; 30; 13.545;-0.040; 3.321; 2.511; 2.505; 0.551;
19; 30; 13.595;-0.040; 3.323; 2.511; 2.505; 0.551;
19; 30; 13.645;-0.040; 3.323; 2.511; 2.505; 0.551;
19; 30; 13.695;-0.040; 3.322; 2.510; 2.505; 0.551;
19; 30; 13.745;-0.040; 3.322; 2.510; 2.504; 0.552;
19; 30; 13.795;-0.040; 3.322; 2.511; 2.504; 0.552;
19; 30; 13.845;-0.040; 3.321; 2.510; 2.504; 0.552;
19; 30; 13.895;-0.040; 3.321; 2.511; 2.504; 0.552;
19; 30; 14.057;-0.020; 3.320; 2.511; 2.505; 0.551;
19; 30; 14.107;-0.020; 3.321; 2.509; 2.505; 0.553;
19; 30; 14.157;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 14.207;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 14.257;-0.020; 3.321; 2.509; 2.505; 0.553;
19; 30; 14.307;-0.020; 3.323; 2.510; 2.505; 0.553;
19; 30; 14.357;-0.020; 3.323; 2.510; 2.505; 0.553;
19; 30; 14.407;-0.020; 3.321; 2.510; 2.504; 0.551;
19; 30; 14.457;-0.020; 3.321; 2.510; 2.505; 0.553;
19; 30; 14.507;-0.020; 3.322; 2.510; 2.504; 0.552;
19; 30; 14.557;-0.020; 3.322; 2.510; 2.505; 0.554;
19; 30; 14.607;-0.020; 3.320; 2.511; 2.505; 0.554;
19; 30; 14.657;-0.020; 3.322; 2.510; 2.504; 0.553;
19; 30; 14.707;-0.020; 3.322; 2.510; 2.504; 0.553;
19; 30; 14.757;-0.020; 3.321; 2.511; 2.505; 0.554;
19; 30; 14.807;-0.020; 3.321; 2.511; 2.505; 0.553;
19; 30; 14.857;-0.020; 3.322; 2.509; 2.505; 0.552;
19; 30; 14.907;-0.020; 3.322; 2.511; 2.505; 0.556;
19; 30; 14.957;-0.020; 3.322; 2.511; 2.505; 0.554;
19; 30; 15.007;-0.020; 3.322; 2.510; 2.505; 0.554;
19; 30; 15.057;-0.020; 3.323; 2.510; 2.505; 0.555;
19; 30; 15.107;-0.020; 3.321; 2.510; 2.505; 0.555;
19; 30; 15.157;-0.020; 3.322; 2.509; 2.505; 0.555;
19; 30; 15.207;-0.020; 3.321; 2.512; 2.504; 0.555;
19; 30; 15.257;-0.020; 3.322; 2.510; 2.505; 0.554;
19; 30; 15.307;-0.020; 3.322; 2.510; 2.505; 0.555;
19; 30; 15.357;-0.020; 3.321; 2.510; 2.504; 0.555;
19; 30; 15.407;-0.020; 3.321; 2.511; 2.505; 0.557;
19; 30; 15.457;-0.020; 3.322; 2.510; 2.505; 0.555;
19; 30; 15.507;-0.020; 3.321; 2.511; 2.506; 0.556;
19; 30; 15.654;-0.030; 3.321; 2.510; 2.504; 0.556;
19; 30; 15.704;-0.030; 3.322; 2.511; 2.504; 0.556;
19; 30; 15.754;-0.030; 3.322; 2.510; 2.505; 0.557;
19; 30; 15.804;-0.030; 3.321; 2.510; 2.505; 0.557;
19; 30; 15.854;-0.030; 3.322; 2.511; 2.504; 0.557;
19; 30; 15.904;-0.030; 3.322; 2.509; 2.505; 0.556;
19; 30; 15.954;-0.030; 3.322; 2.510; 2.504; 0.557;
19; 30; 16.004;-0.030; 3.321; 2.511; 2.505; 0.557;
19; 30; 16.054;-0.030; 3.322; 2.510; 2.504; 0.557;
19; 30; 16.104;-0.030; 3.321; 2.510; 2.505; 0.557;
19; 30; 16.154;-0.030; 3.322; 2.509; 2.505; 0.558;
19; 30; 16.204;-0.030; 3.322; 2.510; 2.504; 0.558;
19; 30; 16.254;-0.030; 3.321; 2.510; 2.505; 0.558;
19; 30; 16.304;-0.030; 3.321; 2.510; 2.505; 0.559;
19; 30; 16.354;-0.030; 3.321; 2.510; 2.505; 0.558;
19; 30; 16.404;-0.030; 3.322; 2.509; 2.504; 0.558;
19; 30; 16.454;-0.030; 3.322; 2.510; 2.504; 0.558;
19; 30; 16.504;-0.030; 3.321; 2.510; 2.505; 0.560;
19; 30; 16.554;-0.030; 3.322; 2.511; 2.505; 0.558;
19; 30; 16.604;-0.030; 3.323; 2.511; 2.505; 0.559;
19; 30; 16.654;-0.030; 3.320; 2.510; 2.505; 0.559;
19; 30; 16.704;-0.030; 3.322; 2.511; 2.504; 0.559;
19; 30; 16.754;-0.030; 3.321; 2.511; 2.505; 0.559;
19; 30; 16.804;-0.030; 3.322; 2.511; 2.504; 0.559;
19; 30; 16.854;-0.030; 3.321; 2.511; 2.504; 0.560;
19; 30; 16.904;-0.030; 3.322; 2.510; 2.505; 0.560;
19; 30; 16.954;-0.030; 3.321; 2.510; 2.505; 0.560;
19; 30; 17.004;-0.030; 3.321; 2.510; 2.504; 0.559;
19; 30; 17.054;-0.030; 3.322; 2.511; 2.505; 0.559;
19; 30; 17.104;-0.030; 3.321; 2.511; 2.504; 0.560;
19; 30; 17.252;-0.010; 3.322; 2.511; 2.505; 0.560;
19; 30; 17.302;-0.010; 3.321; 2.510; 2.504; 0.560;
19; 30; 17.352;-0.010; 3.322; 2.510; 2.504; 0.560;
19; 30; 17.402;-0.010; 3.322; 2.510; 2.505; 0.560;
19; 30; 17.452;-0.010; 3.322; 2.511; 2.504; 0.560;
19; 30; 17.502;-0.010; 3.322; 2.511; 2.505; 0.560;
19; 30; 17.552;-0.010; 3.322; 2.510; 2.505; 0.560;
19; 30; 17.602;-0.010; 3.323; 2.511; 2.505; 0.561;
19; 30; 17.652;-0.010; 3.320; 2.510; 2.505; 0.561;
19; 30; 17.702;-0.010; 3.321; 2.510; 2.505; 0.561;
19; 30; 17.752;-0.010; 3.322; 2.511; 2.505; 0.562;
19; 30; 17.802;-0.010; 3.322; 2.511; 2.505; 0.561;
19; 30; 17.852;-0.010; 3.322; 2.511; 2.504; 0.561;
19; 30; 17.902;-0.010; 3.322; 2.510; 2.506; 0.561;
19; 30; 17.952;-0.010; 3.321; 2.511; 2.504; 0.561;
19; 30; 18.002;-0.010; 3.322; 2.510; 2.504; 0.560;
19; 30; 18.052;-0.010; 3.321; 2.510; 2.504; 0.561;
19; 30; 18.102;-0.010; 3.322; 2.509; 2.504; 0.562;
19; 30; 18.152;-0.010; 3.321; 2.510; 2.505; 0.560;
19; 30; 18.202;-0.010; 3.322; 2.510; 2.504; 0.561;
19; 30; 18.252;-0.010; 3.320; 2.510; 2.504; 0.561;
19; 30; 18.302;-0.010; 3.322; 2.510; 2.505; 0.560;
19; 30; 18.352;-0.010; 3.321; 2.510; 2.505; 0.561;
19; 30; 18.402;-0.010; 3.322; 2.509; 2.504; 0.561;
19; 30; 18.452;-0.010; 3.321; 2.510; 2.505; 0.561;
19; 30; 18.502;-0.010; 3.322; 2.511; 2.505; 0.561;
19; 30; 18.552;-0.010; 3.322; 2.510; 2.505; 0.561;
19; 30; 18.602;-0.010; 3.322; 2.510; 2.505; 0.561;
19; 30; 18.652;-0.010; 3.321; 2.510; 2.504; 0.563;
19; 30; 18.702;-0.010; 3.322; 2.510; 2.505; 0.557;
19; 30; 18.849;-0.020; 3.322; 2.510; 2.505; 0.564;
19; 30; 18.899;-0.020; 3.322; 2.510; 2.504; 0.560;
19; 30; 18.949;-0.020; 3.322; 2.510; 2.505; 0.561;
19; 30; 18.999;-0.020; 3.322; 2.510; 2.505; 0.562;
19; 30; 19.049;-0.020; 3.322; 2.510; 2.504; 0.560;
19; 30; 19.099;-0.020; 3.324; 2.510; 2.505; 0.562;
19; 30; 19.149;-0.020; 3.321; 2.510; 2.505; 0.561;
19; 30; 19.199;-0.020; 3.319; 2.510; 2.505; 0.562;
19; 30; 19.249;-0.020; 3.322; 2.510; 2.505; 0.561;
19; 30; 19.299;-0.020; 3.321; 2.509; 2.504; 0.562;
19; 30; 19.349;-0.020; 3.321; 2.511; 2.504; 0.562;
19; 30; 19.399;-0.020; 3.322; 2.510; 2.504; 0.562;
19; 30; 19.449;-0.020; 3.322; 2.510; 2.504; 0.562;
19; 30; 19.499;-0.020; 3.322; 2.512; 2.504; 0.562;
19; 30; 19.549;-0.020; 3.322; 2.509; 2.505; 0.562;
19; 30; 19.599;-0.020; 3.322; 2.510; 2.505; 0.562;
19; 30; 19.649;-0.020; 3.321; 2.511; 2.504; 0.561;
19; 30; 19.699;-0.020; 3.322; 2.510; 2.505; 0.561;
19; 30; 19.749;-0.020; 3.322; 2.510; 2.505; 0.561;
19; 30; 19.799;-0.020; 3.323; 2.510; 2.505; 0.562;
19; 30; 19.849;-0.020; 3.321; 2.511; 2.504; 0.562;
19; 30; 19.899;-0.020; 3.320; 2.511; 2.505; 0.562;
19; 30; 19.949;-0.020; 3.322; 2.510; 2.505; 0.562;
19; 30; 19.999;-0.020; 3.322; 2.510; 2.504; 0.562;
19; 30; 20.049;-0.020; 3.321; 2.510; 2.505; 0.562;
19; 30; 20.099;-0.020; 3.321; 2.510; 2.504; 0.561;
19; 30; 20.149;-0.020; 3.321; 2.510; 2.505; 0.563;
19; 30; 20.199;-0.020; 3.322; 2.511; 2.505; 0.559;
19; 30; 20.249;-0.020; 3.322; 2.510; 2.504; 0.562;
19; 30; 20.299;-0.020; 3.321; 2.511; 2.505; 0.561;
19; 30; 20.447; 0.000; 3.321; 2.510; 2.505; 0.562;
19; 30; 20.497; 0.000; 3.322; 2.511; 2.504; 0.563;
19; 30; 20.547; 0.000; 3.322; 2.510; 2.505; 0.561;
19; 30; 20.597; 0.000; 3.322; 2.509; 2.505; 0.562;
19; 30; 20.647; 0.000; 3.320; 2.510; 2.504; 0.562;
19; 30; 20.697; 0.000; 3.321; 2.509; 2.505; 0.562;
19; 30; 20.747; 0.000; 3.321; 2.511; 2.504; 0.562;
